136
1997 0,013056153570172
1998 -0,00473645359516583
1999 0,0176182669796103
2000 0,0447334729667992
2001 -0,192058686256615
2002 -0,0102210258741756
2003 0,0375324457915774
2004 0,0149547620921188
2005 0,11452480296071
2006 -0,0388860126352999
2007 -0,0253380239006517
2008 -0,0314614580998652
2009 0,00397952605873187
2010 -0,0151202903641282
2011 -0,00165489925300879
2012 -0,0316973807841431
2013 0,0133564809156661
2014 -0,12947182436184
2015 0,0982006877401733
2016 0,0619754295921944
2017 0,00701797356608855
2018 -0,0598817359750905
