Treated,Synthetic,Sample Mean
k98,8.155,8.192,8.21
k_p98,-4.82,-4.838,-4.706
GVA_Agr,0.092,0.125,0.124
GVA_Ind,0.343,0.344,0.267
GVA_Trade,0.232,0.217,0.22
GVA_Constr,0.077,0.076,0.068
GVA_FBS,0.134,0.127,0.154
h98_Trade,0.595,0.638,1.046
dwellings2000,11.937,11.978,11.826
urban,0.453,0.377,0.431
modern,0.033,0.063,0.088
av_age_ln,3.733,3.569,3.567
special.lnGDPpc_change.1998,-0.102,-0.098,0.023
special.lnGDPpc_change.2003,0.052,0.054,0.058
special.lnGDPpc_change.2006,0.178,0.143,0.064
