Treated,Synthetic,Sample Mean
k98,8.117,7.738,8.21
k_p98,-5.316,-5.272,-4.704
GVA_Agr,0.301,0.247,0.123
GVA_Ind,0.275,0.299,0.268
GVA_Trade,0.164,0.169,0.22
GVA_Constr,0.056,0.052,0.068
GVA_FBS,0.113,0.112,0.154
h98_Trade,0.318,0.274,1.048
dwellings2000,12.406,11.943,11.824
urban,0.391,0.295,0.431
modern,0.097,0.092,0.088
av_age_ln,3.49,3.51,3.568
special.lnGDPpc_change.1998,-0.142,-0.133,0.023
special.lnGDPpc_change.2003,0.081,0.085,0.057
special.lnGDPpc_change.2006,0.097,0.095,0.064
