Treated,Synthetic,Sample Mean
k98,8.694,8.455,8.207
k_p98,-4.666,-4.649,-4.707
GVA_Agr,0.038,0.039,0.124
GVA_Ind,0.27,0.269,0.268
GVA_Trade,0.302,0.297,0.22
GVA_Constr,0.067,0.082,0.068
GVA_FBS,0.134,0.135,0.154
h98_Trade,1.299,1.348,1.043
dwellings2000,12.133,11.874,11.825
urban,0.632,0.658,0.43
modern,0.075,0.089,0.088
av_age_ln,3.826,3.702,3.567
special.lnGDPpc_change.1998,0.036,0.032,0.022
special.lnGDPpc_change.2003,0.034,0.023,0.058
special.lnGDPpc_change.2006,0.053,0.057,0.064
