215
1997 0,00358635374128456
1998 0,00638374342558881
1999 -0,0131623018362301
2000 -0,0219405642639872
2001 -0,0109572600145325
2002 -0,0147321938195619
2003 -0,00122288895595972
2004 0,0333726274444324
2005 -0,0368429406715377
2006 0,012543626697543
2007 0,0117335497514868
2008 0,0122221342617643
2009 0,0119866178409439
2010 0,0396101137730431
2011 -0,00440747075070158
2012 0,0425450413841081
2013 -0,00584595350179525
2014 0,0182902739316096
2015 -0,00230744725168864
2016 0,0247553759406462
2017 -0,0262053234439182
2018 0,000638240587245729
