Treated,Synthetic,Sample Mean
k98,6.488,6.783,8.218
k_p98,-5.554,-5.567,-4.703
GVA_Agr,0.455,0.371,0.122
GVA_Ind,0.097,0.143,0.268
GVA_Trade,0.11,0.19,0.221
GVA_Constr,0.034,0.021,0.068
GVA_FBS,0.16,0.122,0.154
h98_Trade,-0.074,-0.074,1.05
dwellings2000,11.141,11.369,11.83
urban,0.402,0.357,0.431
modern,0.064,0.07,0.088
av_age_ln,3.475,3.471,3.568
special.lnGDPpc_change.1998,0.352,0.302,0.02
special.lnGDPpc_change.2003,0.057,0.01,0.058
special.lnGDPpc_change.2006,0.013,-0.029,0.065
