Treated,Synthetic,Sample Mean
k98,8.711,8.655,8.207
k_p98,-4.474,-4.426,-4.708
GVA_Agr,0.121,0.115,0.124
GVA_Ind,0.274,0.278,0.268
GVA_Trade,0.23,0.233,0.22
GVA_Constr,0.087,0.077,0.068
GVA_FBS,0.14,0.149,0.154
h98_Trade,1.598,1.541,1.041
dwellings2000,11.793,11.837,11.827
urban,0.444,0.446,0.431
modern,0.1,0.107,0.088
av_age_ln,3.742,3.633,3.567
special.lnGDPpc_change.1998,0.083,0.079,0.022
special.lnGDPpc_change.2003,0.076,0.069,0.057
special.lnGDPpc_change.2006,0.076,0.075,0.064
