279
1997 0,0216429778119443
1998 -0,02466940078187
1999 0,00963289141772281
2000 -0,0644876406742987
2001 -0,0923020764041597
2002 0,0459828754978602
2003 0,0236946702752692
2004 -0,0115680551608445
2005 0,0773816630351774
2006 0,00288874576153716
2007 0,0478481800194262
2008 0,0579243566592448
2009 0,00229791223250891
2010 -0,0538409356125472
2011 -0,00533578779085549
2012 0,0904411326137271
2013 -0,0408479565361389
2014 -0,0134445004245771
2015 0,0313009493755563
2016 0,0290368039648509
2017 -0,0299521536468011
2018 -0,00206212901864762
