Treated,Synthetic,Sample Mean
k98,10.012,9.349,8.2
k_p98,-3.609,-3.759,-4.713
GVA_Agr,0.023,0.044,0.124
GVA_Ind,0.39,0.329,0.267
GVA_Trade,0.197,0.229,0.22
GVA_Constr,0.087,0.07,0.068
GVA_FBS,0.129,0.13,0.154
h98_Trade,1.163,1.147,1.044
dwellings2000,12.62,12.08,11.823
urban,0.702,0.698,0.429
modern,0.067,0.072,0.088
av_age_ln,3.658,3.653,3.567
special.lnGDPpc_change.1998,-0.047,-0.044,0.023
special.lnGDPpc_change.2003,0.066,0.064,0.057
special.lnGDPpc_change.2006,0.039,0.039,0.064
