Treated,Synthetic,Sample Mean
k98,7.64,7.311,8.212
k_p98,-5.443,-5.459,-4.703
GVA_Agr,0.229,0.291,0.123
GVA_Ind,0.325,0.227,0.267
GVA_Trade,0.164,0.146,0.22
GVA_Constr,0.023,0.053,0.068
GVA_FBS,0.114,0.139,0.154
h98_Trade,0.227,0.518,1.048
dwellings2000,11.977,11.677,11.826
urban,0.195,0.208,0.432
modern,0.033,0.056,0.088
av_age_ln,3.689,3.629,3.567
special.lnGDPpc_change.1998,-0.085,-0.083,0.023
special.lnGDPpc_change.2003,0.017,0.033,0.058
special.lnGDPpc_change.2006,0.101,0.088,0.064
