Treated,Synthetic,Sample Mean
k98,6.785,7.356,8.217
k_p98,-5.911,-5.504,-4.701
GVA_Agr,0.34,0.3,0.123
GVA_Ind,0.147,0.262,0.268
GVA_Trade,0.146,0.148,0.22
GVA_Constr,0.046,0.03,0.068
GVA_FBS,0.181,0.119,0.154
h98_Trade,0.227,0.286,1.048
dwellings2000,11.55,11.748,11.828
urban,0.169,0.215,0.432
modern,0.065,0.054,0.088
av_age_ln,3.618,3.625,3.568
special.lnGDPpc_change.1998,-0.143,-0.084,0.023
special.lnGDPpc_change.2003,0.037,0.042,0.058
special.lnGDPpc_change.2006,0.097,0.095,0.064
