195
1997 -0,00564513600201124
1998 0,00723956016884773
1999 0,0486184964703922
2000 0,000652906974747347
2001 0,00443821393794846
2002 0,0207163274564253
2003 -0,0633164785841855
2004 -0,0339839069989303
2005 -0,023974822042612
2006 -0,0104160796197948
2007 -0,0160749950819484
2008 0,0233053032885941
2009 0,0109200500323962
2010 -0,026916521103659
2011 -0,0119113982211238
2012 -0,000128369014917613
2013 0,0617255281214291
2014 -0,0262912035056497
2015 0,00926708806067347
2016 -0,00651314938872939
2017 -0,0185357279299584
2018 0,0555225541643282
