154
1997 -0,0133198180989962
1998 -0,00698570474954216
1999 0,00201234696867129
2000 0,0300770516134385
2001 -0,0231274688534844
2002 0,0132164265467367
2003 -0,00125027575167144
2004 -0,035185094125298
2005 -0,0123806070386641
2006 -0,0271969932746481
2007 0,0165931965856658
2008 -0,0356767204117377
2009 0,0146160976257597
2010 -0,0183229628088569
2011 -0,00518768487865992
2012 -0,0172871765115991
2013 0,00514965382000208
2014 -0,0135841898117609
2015 -0,0423920408077471
2016 0,0134596791783964
2017 0,000265479523265909
2018 -0,019432277799872
