Treated,Synthetic,Sample Mean
k98,10.933,9.178,8.196
k_p98,-3.618,-4.497,-4.713
GVA_Agr,0,0.126,0.125
GVA_Ind,0.25,0.265,0.268
GVA_Trade,0.328,0.248,0.22
GVA_Constr,0.066,0.079,0.068
GVA_FBS,0.216,0.164,0.153
h98_Trade,1.07,0.604,1.044
dwellings2000,13.555,12.643,11.818
urban,0.885,0.607,0.429
modern,0.031,0.057,0.088
av_age_ln,3.414,3.519,3.569
special.lnGDPpc_change.1998,-0.051,-0.039,0.023
special.lnGDPpc_change.2003,0.088,0.085,0.057
special.lnGDPpc_change.2006,0.084,0.111,0.064
