Treated,Synthetic,Sample Mean
k98,9.91,9.865,8.201
k_p98,-3.441,-3.556,-4.713
GVA_Agr,0.067,0.059,0.124
GVA_Ind,0.322,0.323,0.267
GVA_Trade,0.219,0.222,0.22
GVA_Constr,0.084,0.081,0.068
GVA_FBS,0.126,0.154,0.154
h98_Trade,1.29,1.285,1.043
dwellings2000,12.29,12.318,11.824
urban,0.52,0.518,0.43
modern,0.113,0.107,0.088
av_age_ln,3.554,3.592,3.568
special.lnGDPpc_change.1998,-0.016,-0.017,0.022
special.lnGDPpc_change.2003,0.028,0.032,0.058
special.lnGDPpc_change.2006,0.031,0.042,0.064
