239
1997 0,0125160480834447
1998 -8,12064317841192e-05
1999 0,0182986678875092
2000 -0,00442399681593395
2001 0,00040731581456715
2002 -0,00996465593764759
2003 -0,000120071344135532
2004 0,00315096903298609
2005 -0,00740382156781046
2006 1,29234742463763e-05
2007 -0,000506053998951941
2008 0,0131825982185325
2009 0,0240423281192892
2010 -0,0273543780865389
2011 0,00212048469684078
2012 0,0353470277062667
2013 0,0184944962752399
2014 -0,0138034475485125
2015 0,013628036224251
2016 0,0155391892341167
2017 -0,013806579138031
2018 -0,0232979810579713
