97
1997,0.120822956277476
1998,0.0156566290869986
1999,-0.0887260056262859
2000,0.0384672258012279
2001,0.0599826820207894
2002,0.046658804983169
2003,0.0052892441652538
2004,-0.0375977841658805
2005,0.0424850812983967
2006,0.0356907415268823
2007,0.0734659813655185
2008,-0.0933816916159056
2009,-0.252591047461342
2010,-0.0226603996353781
2011,0.120506019594274
2012,0.044565018256424
2013,0.119656082080213
2014,-0.044959612000973
2015,-0.00214108102815658
2016,0.0265571648857116
2017,0.004194291435603
2018,-0.0336888010967565
