115
1997,0.033870953597334
1998,0.00070113786525775
1999,-0.0483279305487746
2000,-0.0754575081140721
2001,0.0168554228124655
2002,-0.0200658668267613
2003,0.00250900951535038
2004,-0.0494898167978931
2005,-0.0104830351772198
2006,0.0378160224918611
2007,-0.0124103367467589
2008,-0.0563772053239549
2009,-0.107202948466188
2010,0.0468738546998836
2011,-0.00350686383385547
2012,0.025210984834637
2013,0.0198600048175146
2014,0.0431851672744811
2015,-0.0634673126580177
2016,0.00546192017195202
2017,-0.0603774327981135
2018,-0.003032266577229
