110
1997,0.0281715348908472
1998,0.00117701123220224
1999,0.0428640596090419
2000,-0.0516186860175616
2001,-0.00765776056044777
2002,-0.0261157677677286
2003,0.0380108515887176
2004,-0.0267072704561983
2005,-0.00541171771577852
2006,0.00180228731562731
2007,-0.011596449209281
2008,0.00166401919343096
2009,-0.0457141220857194
2010,-0.0513083236635972
2011,-0.0140074526915418
2012,-0.0277886414927089
2013,-0.0278638040840493
2014,-0.0263848321957963
2015,-0.0366750817382797
2016,0.0127945157849171
2017,0.0142741988395475
2018,-0.00543269314743426
