102,103,104,105,106,107,108,109,110,111,112,113
1997,0.00681900055698893,0.00389792752939475,-0.0135322531883525,-0.00878594812216664,0.0177421348560364,0.0308753959416634,0.00832721783307306,-0.00517907304931361,0.0281715348908472,-0.00194767346378426,-0.00913456784745809,0.0211961115391314
1998,0.0230355964908264,-0.00233309739012964,0.00479766339487657,0.00617215138778349,0.0304308110554095,0.00719371631023349,0.0318495236679202,-0.0107959478552499,0.00117701123220224,0.00651502527846881,0.00970247667782399,-0.00104503606545622
1999,0.0265644972868418,0.0254200400062517,0.0248853528722437,0.0132255564859919,0.0337693559493938,-0.00331287437076667,0.0168422152864775,0.0192326812416833,0.0428640596090419,0.0202906491381871,0.0611275473694733,0.00831876745543101
2000,0.0506886592143782,-0.00407332918961852,0.0841522042153639,0.0195648643788922,0.0825945078462029,0.0617958471667462,0.0847413704719919,0.0624668689117375,-0.0516186860175616,0.0129443802246485,0.0414755964844408,-0.151456026845639
2001,0.00588202030140064,0.00221824494009491,-0.0144047242088962,-0.00463743196785374,-0.0387975723272491,-0.0012075622004709,0.00599841539618456,-0.021966662984137,-0.00765776056044777,0.00664987773053756,-0.0159428141904947,-0.0275968041860093
2002,-0.0282801126589546,-0.0115925950002974,-0.0425474212508569,0.00672584927761997,-0.0382975673814849,0.00292144002251575,-0.0115337031623064,-0.0186690836030792,-0.0261157677677286,-0.000835003520922306,-0.00629474167485301,-0.0280645013175526
2003,-0.0301982663015429,-0.00344002294437011,-0.00498382362725779,-0.00129765944073949,-0.0125840387726442,-0.0195559353045126,-0.00327889600533998,-0.0130490191856148,0.0380108515887176,-0.00222603665166443,-0.00790780802286057,-0.000334751536532223
2004,0.0159155736817402,0.0127075696603191,0.00552646899156711,0.00125127499738501,-0.00368659986547632,0.0108796147865395,0.0248115182062275,-0.022009175410059,-0.0267072704561983,0.00871928995729631,-0.00668800475216964,-0.0304457918896828
2005,-0.00845235235066846,0.00438126469492364,-0.00974463507644548,-0.00721864651595776,-0.0246988797376868,0.0105481008956259,0.0067338713842847,-0.0237588272644099,-0.00541171771577852,-0.0226876227016269,-0.00439561963994483,-0.0210571296507887
2006,-0.00642705009728575,0.000471429219755494,-0.00883138208591826,-0.00580718653946587,-0.0186060379049157,-0.0080232584625301,0.0127654576634962,-0.00588530607828391,0.00180228731562731,-0.000271558777875627,-0.00806152003656165,0.00350671590024096
2007,0.012998606815819,0.0348262772433847,0.0209741189444016,0.0434957737803662,0.00772436632162949,0.0427591501252741,0.0253362106229,-0.00806373525840949,-0.011596449209281,0.0309852921043558,0.0139581301761813,-0.00344208709691776
2008,0.0108623228472386,0.0343963440850809,0.045126915946677,0.0648411011616228,0.0397782872557116,0.0303400673033703,0.0593727714490172,-0.0121724978739585,0.00166401919343096,0.0257192706941142,0.0016803123673049,0.0368227246456432
2009,-0.00620787699230181,-0.0110354573716911,-0.0293059393370773,-0.0120776449816766,-0.0188950598103189,0.00150666151378268,-0.0347914625645113,-0.030727347262048,-0.0457141220857194,-0.0717507588110945,-0.0216554093522305,-0.0353836748727348
2010,0.0133395867923403,0.00272106942351858,0.00885427210857684,0.0139178895039713,-0.0118574316421707,0.00803178814243486,0.026189919135833,-0.0395644276328714,-0.0513083236635972,0.0109911663120513,-0.0264058035204772,-0.0275276702893252
2011,0.0258764095946688,0.00357056984382926,0.0283214603529232,0.00311678648649282,-0.0250490063239373,0.00553822133333273,-0.00564410345341284,-0.0452475933142134,-0.0140074526915418,-0.00812885982314646,-0.0404139890896184,-0.0236301864477941
2012,0.0036543854760035,-0.0238385554186058,0.0131223090703798,-0.0261786210901847,-0.0637098339242797,-0.0235001744728905,-0.0212478312959702,-0.0368484041742989,-0.0277886414927089,-0.0092893127964255,-0.0581165994183886,-0.0757846413328999
2013,-0.0355345005340662,-0.0447123564203197,-0.011286383867027,-0.0299966094408938,-0.0147318601917465,-0.0526357956812428,-0.00327044206115966,0.00909771929982457,-0.0278638040840493,0.0199156050932008,-0.030013374245531,-0.0504039613496248
2014,0.0535605448823033,0.0276059636613365,0.0151180349982485,-0.00770068721626777,-0.0477220248410737,0.0216093707967181,0.0104424012905787,0.0201508883642857,-0.0263848321957963,0.0216820229858836,0.00363885217790624,-0.0200319039560459
2015,-0.015578799836172,-0.0217548299450259,0.00830881362582808,-0.0047209935610214,-0.047820208064339,-0.00885374161847331,0.00465752167878735,0.0314717865713941,-0.0366750817382797,-0.00467569899043312,0.0176329479717798,-0.00716467617054682
2016,0.00992939407819959,-0.0102327424752135,-0.00647005259593412,-0.0022387934112709,-0.00670404499219143,-0.000700775202425313,-0.0107692627119707,-0.000226210825456194,0.0127945157849171,-0.00597306085545819,-0.00203694136149165,0.00863916144421115
2017,-0.000392444564106961,0.000707418451828444,-0.000900724572522292,0.00976459620231589,-0.00420465340089912,-0.00183991852730041,0.0472269837503631,-0.0244012387382618,0.0142741988395475,0.0254991429875469,0.0148623428369183,0.0459604029443167
2018,0.0155066189919538,0.00202004532792562,0.0250430597090663,-0.0103563262970321,0.0122136999284766,-0.00532670740830839,0.043591811840228,-0.00266818306946639,-0.00543269314743426,0.0247530100493893,-0.0164441054491901,-0.00979205817881924
