108
1997,0.00832721783307306
1998,0.0318495236679202
1999,0.0168422152864775
2000,0.0847413704719919
2001,0.00599841539618456
2002,-0.0115337031623064
2003,-0.00327889600533998
2004,0.0248115182062275
2005,0.0067338713842847
2006,0.0127654576634962
2007,0.0253362106229
2008,0.0593727714490172
2009,-0.0347914625645113
2010,0.026189919135833
2011,-0.00564410345341284
2012,-0.0212478312959702
2013,-0.00327044206115966
2014,0.0104424012905787
2015,0.00465752167878735
2016,-0.0107692627119707
2017,0.0472269837503631
2018,0.043591811840228
