114
1997,0.00169551357165663
1998,0.00249215220561915
1999,-0.0515081276216778
2000,-0.0358641939003571
2001,-0.00718030006042311
2002,-0.00422886709771476
2003,-0.0407966381228193
2004,-0.0284560967919562
2005,0.0493071481268334
2006,-0.00691393820604237
2007,0.00531107661988604
2008,-0.0140861525960654
2009,0.0433823838244396
2010,0.0700039609489958
2011,0.0203584665459802
2012,-0.00717760467123004
2013,0.00402928730343171
2014,-0.0366059068239421
2015,-0.0123135929939844
2016,-0.0313142691544202
2017,-0.0387975252745519
2018,-0.0355475092106377
