109
1997,-0.00517907304931361
1998,-0.0107959478552499
1999,0.0192326812416833
2000,0.0624668689117375
2001,-0.021966662984137
2002,-0.0186690836030792
2003,-0.0130490191856148
2004,-0.022009175410059
2005,-0.0237588272644099
2006,-0.00588530607828391
2007,-0.00806373525840949
2008,-0.0121724978739585
2009,-0.030727347262048
2010,-0.0395644276328714
2011,-0.0452475933142134
2012,-0.0368484041742989
2013,0.00909771929982457
2014,0.0201508883642857
2015,0.0314717865713941
2016,-0.000226210825456194
2017,-0.0244012387382618
2018,-0.00266818306946639
