103
1997,0.00389792752939475
1998,-0.00233309739012964
1999,0.0254200400062517
2000,-0.00407332918961852
2001,0.00221824494009491
2002,-0.0115925950002974
2003,-0.00344002294437011
2004,0.0127075696603191
2005,0.00438126469492364
2006,0.000471429219755494
2007,0.0348262772433847
2008,0.0343963440850809
2009,-0.0110354573716911
2010,0.00272106942351858
2011,0.00357056984382926
2012,-0.0238385554186058
2013,-0.0447123564203197
2014,0.0276059636613365
2015,-0.0217548299450259
2016,-0.0102327424752135
2017,0.000707418451828444
2018,0.00202004532792562
