89
1997,0.102226051715872
1998,-0.00143284892273084
1999,-0.0628670880339637
2000,0.0350810681733237
2001,-0.0722472001503727
2002,0.0517681698123879
2003,0.00183470943999539
2004,0.0515666028638568
2005,0.0505240624877442
2006,-0.000498119947142786
2007,-0.0025826312816459
2008,-0.0792043189084096
2009,-0.184476197115234
2010,0.143698900927022
2011,0.0896234827897439
2012,0.0329641967543571
2013,0.00276945270223248
2014,0.0293067361622091
2015,-0.0294183354668204
2016,-0.00828914985936623
2017,-0.00738055298484773
2018,-0.0518604629317753
