111
1997,-0.00194767346378426
1998,0.00651502527846881
1999,0.0202906491381871
2000,0.0129443802246485
2001,0.00664987773053756
2002,-0.000835003520922306
2003,-0.00222603665166443
2004,0.00871928995729631
2005,-0.0226876227016269
2006,-0.000271558777875627
2007,0.0309852921043558
2008,0.0257192706941142
2009,-0.0717507588110945
2010,0.0109911663120513
2011,-0.00812885982314646
2012,-0.0092893127964255
2013,0.0199156050932008
2014,0.0216820229858836
2015,-0.00467569899043312
2016,-0.00597306085545819
2017,0.0254991429875469
2018,0.0247530100493893
