113
1997,0.0211961115391314
1998,-0.00104503606545622
1999,0.00831876745543101
2000,-0.151456026845639
2001,-0.0275968041860093
2002,-0.0280645013175526
2003,-0.000334751536532223
2004,-0.0304457918896828
2005,-0.0210571296507887
2006,0.00350671590024096
2007,-0.00344208709691776
2008,0.0368227246456432
2009,-0.0353836748727348
2010,-0.0275276702893252
2011,-0.0236301864477941
2012,-0.0757846413328999
2013,-0.0504039613496248
2014,-0.0200319039560459
2015,-0.00716467617054682
2016,0.00863916144421115
2017,0.0459604029443167
2018,-0.00979205817881924
