99
1997,0.0547805181289329
1998,0.0248996441899715
1999,0.0121409985640328
2000,0.0163398828464922
2001,0.0232477099286631
2002,0.0744311223390594
2003,0.0116842754435509
2004,-0.0753608848613079
2005,0.0584312666617379
2006,0.0138659104850996
2007,0.017484923190603
2008,-0.0733436653030083
2009,-0.193012936346658
2010,-0.0205971057663628
2011,0.0805583581480126
2012,0.0782381774470209
2013,-0.00178305112193098
2014,0.0238312033547474
2015,-0.0225257958242599
2016,-0.0190575613934845
2017,-0.0721625441025165
2018,-0.0362856278241805
