119
1997,0.0712174882003369
1998,0.00152748312161469
1999,-0.0559868979339885
2000,-0.0238086587793033
2001,-0.0138198099247255
2002,0.0163108768950861
2003,-0.00609183730135465
2004,-0.106555747491348
2005,-0.0744422991214121
2006,0.00144825934476607
2007,0.00701597195528464
2008,0.00804323404287867
2009,-0.0644069798354633
2010,0.0702300964163332
2011,-0.064772886019225
2012,0.010065690085142
2013,0.00648648293329793
2014,-0.0478398975540516
2015,-0.00142794777465649
2016,-0.0246332657253917
2017,-0.0210340914087615
2018,-0.0271941673044931
