83,84,85,86,87,88,89,90,91,92
1997,0.0751138113299785,0.144815997853454,0.159225232469677,0.0854841551080211,0.0894271754697947,0.1774705895179,0.102226051715872,0.068107786028215,0.100772523625536,0.0840002726091341
1998,0.102959037817715,0.0103514513819531,0.0236614826564467,0.00340181705967093,-0.00390213917413828,-0.00112127971808254,-0.00143284892273084,0.0147739589695279,0.0705025332092294,0.0218108123161951
1999,-0.013217675637972,-0.00652185675003828,-0.0523609265713602,-0.0685538259329042,-0.140914627655139,-0.108517891071949,-0.0628670880339637,0.0480117698704617,-0.0559830152937506,-0.0198634456410612
2000,-0.0458621220679931,0.0305300295858828,0.056224272156171,0.0839277122773185,0.167925849266149,0.0561583294564061,0.0350810681733237,0.109800406099976,0.0365522923951307,-0.00143239252096248
2001,0.0221006991045733,-0.0178310358557589,0.100231509086617,0.0210623000552686,-0.0767964136367021,-0.0214345555408519,-0.0722472001503727,-0.0434689618681021,-0.0077309487623874,0.00829567859890309
2002,0.0690350692323463,0.0191203835184684,0.000623562305393545,0.0235814495489571,0.0181247405461252,0.0398618094583294,0.0517681698123879,-0.0461344381335446,0.031477022930821,0.0232949416526523
2003,0.0150774493966794,0.0161033539230179,0.0395003870983437,0.00654604854903358,0.0796869615542721,0.0287335778649904,0.00183470943999539,0.000677039859082212,0.0630873189356062,0.0268362368579424
2004,0.00612609196707374,-0.00584768166113853,-0.0220299109877692,-0.024262809541747,-0.00504685130130254,0.0411135980431887,0.0515666028638568,-0.00850478607663846,0.0365180557910968,0.0115401295082326
2005,0.0648349408627896,0.0911493678484812,0.111026838398495,0.117303801861445,0.0689843698341485,0.0790398558811722,0.0505240624877442,0.0124266584195482,0.137283949421172,0.0972106525694079
2006,0.0748010702504281,0.00318940037705703,0.00820497755471362,0.00861937759092643,0.0195286273875322,-0.00359950794917433,-0.000498119947142786,0.0371441902952356,-0.00460222663544516,-0.00127326249119677
2007,0.0728718350824298,0.0725406904200548,0.0317229091663052,0.0286753308751869,0.0205407470872173,0.00568103428922738,-0.0025826312816459,0.0458430876106202,0.0784047150280352,0.0598575482505925
2008,-0.0638708670472926,0.0199519298283087,-0.0733530592858675,-0.0472086939978584,-0.0102013217727241,-0.00925766555977291,-0.0792043189084096,0.0676367728363853,-0.037278452616596,-0.00482585086408556
2009,-0.167385414110772,-0.212080369328671,-0.176615802169881,-0.0999177454815001,-0.219419045380416,-0.196729714209782,-0.184476197115234,-0.0953550771477029,-0.225171227874404,-0.157958008458201
2010,0.028938845407622,0.0184286731247663,0.0727928363701923,0.0733088103806508,0.128872290878854,0.0516560624179223,0.143698900927022,0.13385209872645,0.088316617464775,-0.0942470444215339
2011,0.0599037624062257,0.0518971453906594,0.0828330058596589,0.0673912606466003,0.0783895656148099,0.0793227094399495,0.0896234827897439,0.114849148758873,0.0930649980747612,0.0729023246126074
2012,0.0717342093645897,0.0126577223789519,0.0431224394333838,0.0283250187840206,0.0765132531727723,0.0536559128694031,0.0329641967543571,0.0247704282758298,0.0298348231332465,-0.00261888940604111
2013,0.0782792931707269,0.0205975566959122,0.047741475594716,0.041115785400217,0.0476352250640197,0.0356750301764915,0.00276945270223248,0.0452901243156587,-0.0217985004265997,0.0448706879401799
2014,0.033613637750822,0.00525568445758805,0.0257608303061627,0.016207890888869,0.0220311567326222,-0.000116007794544147,0.0293067361622091,0.0535124395065053,-0.0137581003951212,0.0151046128331219
2015,-0.0174145172196058,-0.00477360071747376,-0.0353418186578828,-0.0474120588240838,-0.0454569454039818,0.00994714230237861,-0.0294183354668204,0.00815399233144662,-0.00779321780676309,-0.0537733284815391
2016,-0.00313802947791948,-0.0240660702142584,0.00995308476657253,-0.0117503808361976,-0.0559807289538416,-0.0160793293427883,-0.00828914985936623,-0.0432543490411278,-0.0293083820455255,-0.0509176165791682
2017,-0.0064252284300534,-0.0140363129697541,-0.000986099103830171,-0.0183789001233873,0.0316816073573908,-0.0193122759761834,-0.00738055298484773,0.0103133164757842,0.0121448631273467,-0.0469734842916328
2018,0.0178330254436006,-0.0960767221315721,0.000856061118469587,-0.0377430517574287,-0.036873406860233,-0.0475071910928897,-0.0518604629317753,-0.00515247284904997,-0.0550314648762651,-0.037450067036526
