118
1997,0.0468446051686764
1998,-4.51909255465323e-05
1999,-0.0577726882779405
2000,-0.0202912257042229
2001,0.00192993185309358
2002,-0.00529518057919028
2003,-0.0117736424008153
2004,-0.0128791990870775
2005,0.0183862046189313
2006,-0.00183687447959291
2007,0.0315890904890906
2008,-0.00993224322204386
2009,-0.0717902856571968
2010,0.0689957654786639
2011,-0.0555377606803586
2012,-0.00235996742891046
2013,-0.037152664681183
2014,0.00659361135923242
2015,-0.0204197942493439
2016,-0.0290594346005714
2017,-0.0265062740376158
2018,-0.0298056968365477
