117
1997,0.0197588530517344
1998,0.000216128149047912
1999,-0.0197973394634607
2000,-0.0283286208704713
2001,-0.00469698587888966
2002,-0.00199170523298753
2003,-0.000205247843808924
2004,-0.0459078655016975
2005,0.00870053926314935
2006,-6.22368974942181e-05
2007,-0.026553912196615
2008,0.0142719783358006
2009,-0.0375138267907903
2010,0.0361420303671502
2011,0.0701171264131191
2012,0.0148260767833899
2013,-0.0233011146006173
2014,-0.0404616888701461
2015,-0.0406363907113762
2016,-0.00990699502361557
2017,-0.0201923682761745
2018,-0.0690228753381624
