90
1997,0.068107786028215
1998,0.0147739589695279
1999,0.0480117698704617
2000,0.109800406099976
2001,-0.0434689618681021
2002,-0.0461344381335446
2003,0.000677039859082212
2004,-0.00850478607663846
2005,0.0124266584195482
2006,0.0371441902952356
2007,0.0458430876106202
2008,0.0676367728363853
2009,-0.0953550771477029
2010,0.13385209872645
2011,0.114849148758873
2012,0.0247704282758298
2013,0.0452901243156587
2014,0.0535124395065053
2015,0.00815399233144662
2016,-0.0432543490411278
2017,0.0103133164757842
2018,-0.00515247284904997
