95
1997,0.127081020791901
1998,0.00685350707452645
1999,-0.107514016413169
2000,-0.0174421568702952
2001,0.00163312260374519
2002,0.0359111008142666
2003,0.00393222167127057
2004,0.0237373355203816
2005,0.106182925568079
2006,0.0021243803426693
2007,0.149677825255162
2008,-0.102231895547656
2009,-0.14633384372705
2010,-0.0123159211051408
2011,0.146490747207395
2012,0.0326995685019739
2013,-0.0295582417951417
2014,-0.0420229344923758
2015,-0.0297931351458233
2016,-0.0388708718168175
2017,-0.0178513993374138
2018,-0.118894739480255
