83
1997,0.0751138113299785
1998,0.102959037817715
1999,-0.013217675637972
2000,-0.0458621220679931
2001,0.0221006991045733
2002,0.0690350692323463
2003,0.0150774493966794
2004,0.00612609196707374
2005,0.0648349408627896
2006,0.0748010702504281
2007,0.0728718350824298
2008,-0.0638708670472926
2009,-0.167385414110772
2010,0.028938845407622
2011,0.0599037624062257
2012,0.0717342093645897
2013,0.0782792931707269
2014,0.033613637750822
2015,-0.0174145172196058
2016,-0.00313802947791948
2017,-0.0064252284300534
2018,0.0178330254436006
