80
1997,0.101169208102773
1998,-0.022155412393519
1999,0.0830895150359064
2000,-0.0938942946190184
2001,0.00330167851009417
2002,0.0366504063673105
2003,0.016694874314785
2004,-0.00999621890467027
2005,0.00355979625854425
2006,0.0637752914619262
2007,0.10256979050271
2008,-0.129228788140574
2009,-0.153401599910724
2010,0.0232217670925149
2011,0.0410819516154964
2012,0.0789724163783812
2013,-0.000111446794969189
2014,0.0605374936518128
2015,-0.000500975498585431
2016,-0.0299917531723625
2017,0.0202319630961266
2018,-0.00612103373616694
