112
1997,0.00465597205580789
1998,0.02197791236948
1999,0.0745186490555702
2000,0.0554840337658729
2001,-0.00549137737643311
2002,-0.00236741240972768
2003,-0.0129368644919635
2004,0.00286950013302947
2005,0.002083001106563
2006,-0.00419782276907415
2007,0.0338786392772725
2008,0.00520295078481648
2009,-0.017794433355165
2010,0.00471717819340665
2011,-0.0344562721312929
2012,-0.0533517417917359
2013,-0.0299821034429777
2014,0.00448359634364899
2015,0.0137382580180271
2016,-0.00589829940614456
2017,0.0136106156937155
2018,-0.0212301238502253
