109
1997,-0.0387792235434296
1998,-0.0396485533889813
1999,0.0248744466391501
2000,0.0790333481612454
2001,-0.0181036428763305
2002,-0.00466904907555914
2003,-0.0322346833812064
2004,-0.00572519266830984
2005,-0.000286653160465568
2006,-0.00792441852319713
2007,0.0243211633591371
2008,-0.0167487285220896
2009,-0.0143604568133537
2010,-0.0282641224405757
2011,-0.0303635045565815
2012,-0.0618418300595766
2013,0.00121274195420248
2014,0.0153441690707242
2015,0.0372461659086214
2016,0.000450105417063265
2017,-0.0187214677532778
2018,-0.0120392834012925
