108
1997,0.0071932427571944
1998,0.0209533199189663
1999,0.0210449413537192
2000,0.0872999953220455
2001,0.0142408046725311
2002,-0.0182437144902989
2003,-0.01526766964363
2004,0.0204245885213742
2005,0.00168705852438238
2006,0.00100511645532901
2007,0.00906064106173097
2008,0.0610143052443666
2009,-0.0462037407197337
2010,0.0166918852693966
2011,-0.011649374181076
2012,-0.0147256873512951
2013,0.00732958777891304
2014,0.0189016446728685
2015,0.00807524821391454
2016,-0.00708504669416895
2017,0.0478882557065854
2018,0.0501180150275314
