81
1997,0.0762155363951496
1998,-0.0854335097572352
1999,0.0680299502164037
2000,-0.141496349741039
2001,0.115228889077421
2002,0.00300089378608165
2003,0.0740932582017193
2004,-0.0578254665616915
2005,0.0487258670095514
2006,0.00984592737476694
2007,0.0774374174573912
2008,-0.0411639077666964
2009,-0.144798724271959
2010,0.0502030814498823
2011,0.0471743024605607
2012,0.0271075016488352
2013,0.105751603855894
2014,-0.0462343742103167
2015,-0.155803822870859
2016,-0.0666199353820025
2017,0.0521975973847644
2018,0.10515698003028
