92
1997,0.0615669162058598
1998,0.0645693754426114
1999,-0.0127184071123878
2000,-0.0150001850288109
2001,-0.00805010275061825
2002,-0.0233221008033865
2003,0.0696963549246871
2004,-0.0144813399160049
2005,0.0841250173295777
2006,0.0290594409913891
2007,0.0378584670823663
2008,0.0164935032137218
2009,-0.137414367483226
2010,-0.0998738886498268
2011,0.0617000250476684
2012,0.0428388228582829
2013,0.00142315623640092
2014,0.0103886452919515
2015,-0.0470837587402653
2016,-0.0458989519270212
2017,-0.0275539330451441
2018,-0.0372028473807618
