94
1997,0.0653774649421101
1998,-0.00553987543635683
1999,-0.114897312093686
2000,0.072474397826383
2001,0.0492025116126028
2002,0.0325204963917482
2003,0.0578930234224889
2004,-0.00667087141756124
2005,0.0891297080223465
2006,-0.085934121712305
2007,0.11518794572334
2008,-0.156665214781659
2009,-0.234770683395883
2010,-0.00638163768834896
2011,0.1545708969561
2012,-0.0110114102502296
2013,-0.0111739608856487
2014,-0.0386827457170241
2015,-0.00260657522581622
2016,0.00113816171203633
2017,-0.00787905507193705
2018,-0.0433803728279707
